sys_updated_at,name,source,source_url,standard_province,standard_prefecture,standard_county,address,x,y,confirmed
2020-02-05 14:55:31.946625+08,何山村,腾讯看点,https://ncov.html5.qq.com/community,福建省,莆田市,仙游县,福建省莆田市湄洲湾北岸开发区东埔镇何山村,118.724465,25.382181,-1
2020-02-05 15:39:30.147644+08,东城国际花园小区,腾讯看点,https://ncov.html5.qq.com/community,吉林省,长春市,南关区,吉林省长春市净月区博学路东城国际花园小区,125.411577,43.819223,1
2020-02-05 15:08:18.411778+08,尚庄村,腾讯看点,https://ncov.html5.qq.com/community,河南省,新乡市,辉县市,河南省新乡市辉县市南村镇尚庄村,113.738354,35.674636,1
2020-02-05 15:11:14.802336+08,新街村,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,潢川县,河南省信阳市固始县蒋集镇新街村,115.286431,31.977675,1
2020-02-05 15:31:03.212054+08,同景东街,腾讯看点,https://ncov.html5.qq.com/community,广东省,广州市,白云区,广东省广州市白云区同景东街,113.236914,23.167085,-1
2020-02-05 15:39:02.513483+08,古庄村,腾讯看点,https://ncov.html5.qq.com/community,天津市,天津市,武清区,天津市宝坻区大口屯镇古庄村,116.825316,39.570952,1
2020-02-05 15:45:27.745139+08,秀丽山庄,深圳大件事,https://mp.weixin.qq.com/s/QxB_8cidgtnMyYPLYRhuiA,广东省,深圳市,龙岗区,广东省深圳龙岗区秀丽山庄,114.107911,22.611691,-1
2020-02-05 15:51:13.466575+08,金山街道办赤岌二路烟厂宿舍,健康梅州,https://mp.weixin.qq.com/s/8IrwkJ3QFO_QWNvNUEXeBg,广东省,梅州市,梅江区,广东省梅州梅江区金山街道办赤岌二路烟厂宿舍,116.117023,24.326516,-1
2020-02-05 15:39:13.417929+08,华苑东区,腾讯看点,https://ncov.html5.qq.com/community,天津市,天津市,南开区,天津市宝坻区宝平街道华苑东区,117.138614,39.087354,1
2020-02-05 15:37:52.923226+08,郜台乡,腾讯看点,https://ncov.html5.qq.com/community,安徽省,阜阳市,阜南县,安徽省阜阳市阜南县郜台乡,115.886809,32.569596,1
2020-02-05 15:16:00.397732+08,城南家园,腾讯看点,https://ncov.html5.qq.com/community,江西省,南昌市,青云谱区,江西省南昌市青云谱区青云谱镇城南家园,115.945686,28.638107,2
2020-02-05 14:59:27.248337+08,长庚街道,腾讯看点,https://ncov.html5.qq.com/community,湖南省,常德市,武陵区,湖南省常德市武陵区长庚街道,111.669142,29.048835,1
2020-02-05 14:56:51.04327+08,龙湖春江郦城2期,腾讯看点,https://ncov.html5.qq.com/community,福建省,厦门市,集美区,福建省厦门市集美区龙湖春江郦城2期,118.051092,24.584519,1
2020-02-05 15:46:12.382669+08,碧华庭居翠园,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,深圳市,福田区,广东省深圳福田区碧华庭居翠园,114.050179,22.563856,-1
2020-02-05 14:54:21.560269+08,柏树村3组,腾讯看点,https://ncov.html5.qq.com/community,重庆市,重庆市,綦江区,重庆市梁平区屏锦镇柏树村3组,106.963215,28.781057,1
2020-02-05 15:45:49.670792+08,观湖街道招商观园,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,深圳市,龙华区,广东省深圳龙华区观湖街道招商观园,114.060994,22.68902,-1
2020-02-05 15:35:15.788081+08,红星三巷,腾讯看点,https://ncov.html5.qq.com/community,山西省,晋城市,城区,山西省晋城市泽州县北义城镇北义城村红星三巷,112.849079,35.493748,1
2020-02-05 14:58:28.64215+08,金色荷塘,腾讯看点,https://ncov.html5.qq.com/community,湖南省,株洲市,荷塘区,湖南省株洲市荷塘区金色荷塘,113.167946,27.86186,2
2020-02-05 15:19:06.266022+08,横林镇,腾讯看点,https://ncov.html5.qq.com/community,江苏省,常州市,武进区,江苏省常州市经开区横林镇,120.106897,31.70005,1
2020-02-05 15:00:04.337147+08,福和村,腾讯看点,https://ncov.html5.qq.com/community,湖南省,岳阳市,汨罗市,湖南省岳阳市平江县福寿山镇福和村,113.088642,28.881887,1
2020-02-05 15:08:05.826574+08,国棉三厂,腾讯看点,https://ncov.html5.qq.com/community,河南省,郑州市,中原区,河南省郑州市中原区国棉三厂,113.615492,34.756024,1
2020-02-05 15:19:08.026556+08,平潮镇,腾讯看点,https://ncov.html5.qq.com/community,江苏省,南通市,通州区,江苏省南通市通州区平潮镇,120.74968,32.103588,1
2020-02-05 15:02:25.084888+08,浅水湾小区,腾讯看点,https://ncov.html5.qq.com/community,河南省,郑州市,金水区,河南省郑州市郑东新区顺驰第一大街浅水湾小区,113.742341,34.782632,1
2020-02-05 15:50:15.92135+08,益华广场后面的日兴药店,南方都市报,https://m.mp.oeeee.com/a/BAAFRD000020200203257514.html?layer=4&share=chat&isndappinstalled=7,广东省,江门市,开平市,广东省江门开平市益华广场后面的日兴药店,112.68199,22.356865,-1
2020-02-05 15:02:25.979012+08,卢浮公馆,腾讯看点,https://ncov.html5.qq.com/community,河南省,郑州市,管城回族区,河南省郑州市郑东新区卢浮公馆,113.768311,34.740923,1
2020-02-05 15:44:07.624789+08,前海铂寓,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,深圳市,宝安区,广东省深圳宝安区前海铂寓,113.863834,22.554528,-1
2020-02-05 15:11:15.250426+08,夏庙村,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,固始县,河南省信阳市固始县陈集乡夏庙村,115.834133,32.325462,1
2020-02-05 15:52:03.513803+08,陈江街道御景华城,惠州日报,https://mp.weixin.qq.com/s/o7hxc0RTqyeOCeVSg4j6xA,广东省,惠州市,惠城区,广东省惠州仲恺区陈江街道御景华城,114.317533,23.00197,-1
2020-02-05 15:50:59.105893+08,大柘镇河岭村喜多多超市（戏院岗）,梅州发布,https://mp.weixin.qq.com/s/HcxhAR_zyM42nRwYEPYPJQ,广东省,梅州市,平远县,广东省梅州平远县大柘镇河岭村喜多多超市（戏院岗）,115.895683,24.568741,-1
2020-02-05 15:31:03.779002+08,南航明珠酒店,腾讯看点,https://ncov.html5.qq.com/community,广东省,广州市,白云区,广东省广州市白云区南航明珠酒店,113.29742,23.371949,-1
2020-02-05 15:49:16.741649+08,木伦村中央公园,东莞市卫生健康局,https://mp.weixin.qq.com/s/os5Nj3fLrM7K1ZQP5HrpMQ,广东省,东莞市,,广东省东莞常平镇木伦村中央公园,114.000501,22.98696,-1
2020-02-05 15:35:32.385673+08,邢家村,腾讯看点,https://ncov.html5.qq.com/community,山东省,淄博市,桓台县,山东省淄博市桓台县新城镇邢家村,117.934902,36.973981,1
2020-02-05 15:08:44.838026+08,车站镇,腾讯看点,https://ncov.html5.qq.com/community,河南省,商丘市,夏邑县,河南省商丘市夏邑县车站镇,116.030887,34.409288,1
2020-02-05 15:09:23.35154+08,淮源镇,腾讯看点,https://ncov.html5.qq.com/community,河南省,南阳市,桐柏县,河南省南阳市桐柏县淮源镇,113.296697,32.41535,1
2020-02-05 14:59:15.108415+08,澧西街道社区卫生服务中心,腾讯看点,https://ncov.html5.qq.com/community,湖南省,常德市,澧县,湖南省常德市澧县澧西街道社区卫生服务中心,111.751332,29.641223,1
2020-02-05 14:54:00.559434+08,九仓镇,腾讯看点,https://ncov.html5.qq.com/community,贵州省,遵义市,仁怀市,贵州省遵义市仁怀市九仓镇,106.1105,27.672285,1
2020-02-05 15:40:34.110693+08,市桥街道维也纳石桥中心店,南方都市报,https://mp.weixin.qq.com/s/Y2tnLZ1OaFofrnxWPtHREg,广东省,广州市,番禺区,广东省广州番禺区市桥街道维也纳石桥中心店,113.362774,22.941027,-1
2020-02-05 15:46:31.107818+08,香蜜新村东区,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,深圳市,福田区,广东省深圳福田区香蜜新村东区,114.042473,22.54677,-1
2020-02-05 14:59:44.047778+08,四新岗,腾讯看点,https://ncov.html5.qq.com/community,湖南省,常德市,临澧县,湖南省常德市临澧县四新岗,111.645232,29.349732,1
2020-02-05 15:48:47.435784+08,乐从镇御庭沣酒店,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,佛山市,顺德区,广东省佛山顺德区乐从镇御庭沣酒店,113.107568,22.946701,1
2020-02-05 14:55:10.330532+08,长坪乡,腾讯看点,https://ncov.html5.qq.com/community,重庆市,重庆市,奉节县,重庆市万州区长坪乡,109.130739,30.749297,1
2020-02-05 15:18:42.431121+08,大安村,腾讯看点,https://ncov.html5.qq.com/community,江苏省,泰州市,姜堰区,江苏省泰州市姜堰区白米镇大安村,120.194539,32.467287,-1
2020-02-05 15:40:58.276243+08,大沙街丰乐北路君和名城,南方日报,https://mp.weixin.qq.com/s/up44O25AgufKgjB_nvGLOQ,广东省,广州市,黄埔区,广东省广州黄埔区大沙街丰乐北路君和名城,113.45345,23.108932,-1
2020-02-05 15:17:28.518574+08,怡居苑,腾讯看点,https://ncov.html5.qq.com/community,江西省,九江市,濂溪区,江西省九江市濂溪区五里街道怡居苑,116.034323,29.700439,1
2020-02-05 15:37:14.332354+08,颍西街道办事处,腾讯看点,https://ncov.html5.qq.com/community,安徽省,阜阳市,颍州区,安徽省阜阳市颍州区颍西街道办事处,115.791482,32.905397,1
2020-02-05 15:52:14.748893+08,蓝海豪景,汕头政务发布,https://mp.weixin.qq.com/s/PP0Ae7iEqCdUTjgNfCvqCA,广东省,汕头市,南澳县,广东省汕头南澳县蓝海豪景,117.032878,23.411066,1
2020-02-05 15:36:18.44318+08,仲山西村,腾讯看点,https://ncov.html5.qq.com/community,山东省,济宁市,嘉祥县,山东省济宁市嘉祥县仲山镇仲山西村,116.246929,35.291158,1
2020-02-05 15:52:28.522214+08,工业大道特色鲜品鱼庄,清远发布,https://mp.weixin.qq.com/s/xcSf1JwIVSFO0_YMRfO95Q,广东省,清远市,阳山县,广东省清远阳山县工业大道特色鲜品鱼庄,112.628253,24.467031,-1
2020-02-05 15:50:56.345527+08,新铺镇中心街,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,梅州市,蕉岭县,广东省梅州蕉岭县新铺镇中心街,116.13515,24.515543,-1
2020-02-05 15:10:52.917362+08,京深路,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,浉河区,河南省信阳市浉河区京深路,114.046028,32.123587,1
2020-02-05 15:41:23.606312+08,鹤龙街道黄边安怀里,广州市卫健委,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5649287.html,广东省,广州市,白云区,广东省广州白云区鹤龙街道黄边安怀里,113.266284,23.189105,-1
2020-02-05 15:42:27.741007+08,小港路涌边东九巷,广州市卫健委,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html,广东省,广州市,白云区,广东省广州海珠区小港路涌边东九巷,113.22962,23.144524,-1
2020-02-05 15:15:16.428883+08,怡馨苑,腾讯看点,https://ncov.html5.qq.com/community,江西省,新余市,渝水区,江西省新余市怡馨苑,114.918222,27.810283,1
2020-02-05 14:58:30.704767+08,荷塘香榭,腾讯看点,https://ncov.html5.qq.com/community,湖南省,株洲市,荷塘区,湖南省株洲市荷塘区荷塘香榭,113.174127,27.860924,1
2020-02-05 15:36:56.824173+08,郯城街道,腾讯看点,https://ncov.html5.qq.com/community,山东省,临沂市,郯城县,山东省临沂市郯城县郯城街道,118.3564,34.614829,1
2020-02-05 15:01:22.967234+08,金成时代小区,腾讯看点,https://ncov.html5.qq.com/community,河南省,郑州市,金水区,河南省郑州市金水区丰产路金成时代小区,113.704575,34.777646,1
2020-02-05 15:42:27.176184+08,江海街石榴岗路,广州市卫健委,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html,广东省,广州市,海珠区,广东省广州海珠区江海街石榴岗路,113.335842,23.086805,-1
2020-02-05 15:16:41.835284+08,朝阳洲街道,腾讯看点,https://ncov.html5.qq.com/community,江西省,南昌市,西湖区,江西省南昌市西湖区抚生路镇金国际村朝阳洲街道,115.876723,28.661273,1
2020-02-05 15:09:51.542346+08,灌涨镇,腾讯看点,https://ncov.html5.qq.com/community,河南省,南阳市,内乡县,河南省南阳市内乡县灌涨镇,111.944321,33.038151,1
2020-02-05 15:35:19.075554+08,市人民医院,腾讯看点,https://ncov.html5.qq.com/community,山西省,晋城市,城区,山西省晋城市城区市人民医院,112.860287,35.484359,1
2020-02-05 15:11:52.454278+08,十五级乡大集购物,腾讯看点,https://ncov.html5.qq.com/community,河北省,沧州市,献县,河北省沧州市献县十五级乡大集购物,116.214975,38.273436,2
2020-02-05 15:01:22.411544+08,中方园小区,腾讯看点,https://ncov.html5.qq.com/community,河南省,郑州市,金水区,河南省郑州市金水区丰庆路中方园小区,113.649794,34.812487,1
2020-02-05 14:58:24.332721+08,村市柳组,腾讯看点,https://ncov.html5.qq.com/community,湖南省,株洲市,醴陵市,湖南省株洲市醴陵市船湾镇荆村村市柳组,113.198124,27.579572,2
2020-02-05 14:56:16.82576+08,太坪新村,腾讯看点,https://ncov.html5.qq.com/community,福建省,泉州市,永春县,福建省泉州市永春县桃城镇太坪新村,118.295524,25.330312,-1
2020-02-05 15:48:37.105443+08,西南街道博雅滨江,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,佛山市,三水区,广东省佛山三水区西南街道博雅滨江,112.876051,23.161658,2
2020-02-05 15:41:39.018888+08,人和镇清河渡头街,广州市卫健委,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5649287.html,广东省,广州市,白云区,广东省广州白云区人和镇清河渡头街,113.265696,23.291179,-1
2020-02-05 15:29:45.129575+08,金山街道办,腾讯看点,https://ncov.html5.qq.com/community,广东省,梅州市,梅江区,广东省梅州市梅江区金山街道办赤岌二路烟厂宿舍,116.133461,24.312916,1
2020-02-05 15:16:47.621006+08,冠山管理处,腾讯看点,https://ncov.html5.qq.com/community,江西省,南昌市,青山湖区,江西省南昌市经济技术开发区冠山管理处,115.873426,28.776634,1
2020-02-05 15:09:18.942493+08,朱集镇,腾讯看点,https://ncov.html5.qq.com/community,河南省,南阳市,社旗县,河南省南阳市社旗县朱集镇,113.146681,32.878135,4
2020-02-05 15:36:41.437835+08,趵突泉小区一区,腾讯看点,https://ncov.html5.qq.com/community,山东省,济南市,历下区,山东省济南市历下区趵突泉小区一区,117.018033,36.658236,-1
2020-02-05 14:54:02.005887+08,花果社区,腾讯看点,https://ncov.html5.qq.com/community,贵州省,贵阳市,南明区,贵州省贵阳市南明区花果社区,106.69356,26.569473,1
2020-02-05 15:10:54.634062+08,箭厂河乡,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,新县,河南省信阳市新县箭厂河乡,114.814063,31.529117,1
2020-02-05 15:18:15.214072+08,人民财产保险公司家属楼,腾讯看点,https://ncov.html5.qq.com/community,江西省,九江市,修水县,江西省九江市德安县河东乡人民财产保险公司家属楼,114.543927,29.024975,1
2020-02-05 14:59:51.679493+08,八字门亮山村,腾讯看点,https://ncov.html5.qq.com/community,湖南省,岳阳市,岳阳楼区,湖南省岳阳市经开区八字门亮山村,113.166151,29.368521,1
2020-02-05 15:36:50.449396+08,原山东电缆厂宿舍,腾讯看点,https://ncov.html5.qq.com/community,山东省,泰安市,新泰市,山东省泰安市新泰市幸福里小区对过原山东电缆厂宿舍,117.76944,35.916882,1
2020-02-05 14:59:42.543662+08,三岔河新口村,腾讯看点,https://ncov.html5.qq.com/community,湖南省,常德市,安乡县,湖南省常德市安乡县大鲸港镇三岔河新口村,112.286275,29.488787,1
2020-02-05 15:15:40.878625+08,瑶湖春天,腾讯看点,https://ncov.html5.qq.com/community,江西省,南昌市,南昌县,江西省南昌市高新技术产业开发区麻丘镇瑶湖春天,116.079487,28.667508,1
2020-02-05 15:10:59.889533+08,戴东村,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,息县,河南省信阳市息县关店乡戴东村,114.876549,32.282612,1
2020-02-05 15:00:05.34821+08,邮电宿舍,腾讯看点,https://ncov.html5.qq.com/community,湖南省,岳阳市,临湘市,湖南省岳阳市平江县汉昌镇邮电宿舍,113.449624,29.481583,2
2020-02-05 14:58:18.234591+08,麦市乡中学旁,腾讯看点,https://ncov.html5.qq.com/community,湖南省,郴州市,临武县,湖南省郴州市临武县麦市乡中学旁,112.469849,25.504042,1
2020-02-05 14:58:33.066172+08,竹林村,腾讯看点,https://ncov.html5.qq.com/community,湖南省,株洲市,天元区,湖南省株洲市芦淞区白关镇竹林村,113.136089,27.799039,1
2020-02-05 14:55:36.564291+08,鼎秀苑小区,腾讯看点,https://ncov.html5.qq.com/community,福建省,莆田市,秀屿区,福建省莆田市秀屿区鼎秀苑小区,119.094099,25.325245,-1
2020-02-05 15:49:04.869214+08,大沥镇维京酒店,南方都市报,https://mp.weixin.qq.com/s/KkYpkD4oV997_ZPNRa0vHg,广东省,佛山市,南海区,广东省佛山南海区大沥镇维京酒店,113.194509,23.112768,1
2020-02-05 14:58:39.256477+08,圣华名城,腾讯看点,https://ncov.html5.qq.com/community,湖南省,株洲市,石峰区,湖南省株洲市石峰区圣华名城,113.12878,27.86194,1
2020-02-05 15:01:21.041001+08,176号院,腾讯看点,https://ncov.html5.qq.com/community,河南省,郑州市,金水区,河南省郑州市金水区健康路176号院,113.66323,34.772908,2
2020-02-05 15:43:09.866903+08,淘金路,广州市卫健委,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5649287.html,广东省,广州市,越秀区,广东省广州越秀区淘金路,113.288178,23.142386,-1
2020-02-05 15:52:18.174604+08,小三江镇田心村委会雷冲村,清远发布,https://mp.weixin.qq.com/s/xcSf1JwIVSFO0_YMRfO95Q,广东省,清远市,连山壮族瑶族自治县,广东省清远连山壮族瑶族自治县小三江镇田心村委会雷冲村,112.140218,24.263551,-1
2020-02-05 15:51:14.184054+08,城北镇五洲城喜多多超市,健康梅州,https://mp.weixin.qq.com/s/8IrwkJ3QFO_QWNvNUEXeBg,广东省,梅州市,梅江区,广东省梅州梅江区城北镇五洲城喜多多超市,116.123352,24.324734,-1
2020-02-05 15:11:07.277611+08,平西办事处,腾讯看点,https://ncov.html5.qq.com/community,河南省,信阳市,平桥区,河南省信阳市平桥区平西办事处,114.119664,32.108958,1
